118,20,8,9,10,5,4,10,7,7,2,6,8,5,5,9,9,2,6,9,5,8,8,9,4,6,7,2,5,10,1,5,6,7,10,4,1,7,3,1,7,9
145,20,10,8,1,10,9,8,2,8,10,5,8,2,1,5,6,1,6,10,1,2,2,6,7,10,10,3,1,10,4,3,2,1,1,9,4,6,8,7,4,3
141,20,6,3,3,5,9,4,1,1,2,5,8,1,7,7,10,1,2,6,2,7,1,8,4,2,9,6,10,4,2,3,10,2,9,9,8,2,8,2,3,8
132,20,2,3,3,5,6,3,8,3,5,6,2,9,7,4,10,6,10,5,8,8,8,1,3,9,1,9,6,2,10,8,5,5,3,3,5,4,2,7,1,4
141,20,2,8,10,8,1,8,3,9,3,9,6,3,8,4,7,2,5,2,4,7,3,7,1,1,7,6,4,1,4,8,1,9,4,7,3,10,2,1,5,3
159,20,8,5,1,3,1,2,2,7,7,6,6,10,10,1,1,9,2,1,1,10,9,2,10,10,8,2,5,8,8,1,7,10,5,6,3,3,1,9,2,3
196,20,6,1,1,5,5,6,6,4,8,8,7,10,3,4,9,8,4,5,7,5,7,4,8,10,7,2,4,3,1,8,4,7,3,2,8,1,4,4,2,4
151,20,6,10,4,8,7,7,3,2,3,5,4,10,4,6,10,6,1,6,2,6,3,10,7,10,6,3,8,7,10,3,1,5,8,5,1,7,6,2,10,6
155,20,6,4,3,7,4,1,10,5,7,2,1,7,2,5,9,3,1,3,10,6,8,10,7,3,7,9,7,6,8,7,7,6,3,3,7,1,1,7,4,5
146,20,4,4,4,7,9,2,1,8,1,9,1,10,2,7,3,8,10,7,10,2,9,2,4,7,2,6,4,10,1,8,10,5,3,6,5,5,9,8,7,1
150,21,4,6,5,10,2,5,5,7,7,3,7,3,3,1,7,8,4,6,2,7,5,7,4,10,4,3,5,7,1,1,5,5,7,3,4,4,1,6,7,9,9,6
137,21,2,4,2,9,6,4,10,6,6,4,8,2,1,2,7,1,10,8,7,4,8,6,3,5,7,7,9,1,3,5,5,7,6,5,8,5,6,7,3,5,2,2
177,21,4,9,6,10,6,10,5,10,1,10,2,3,4,4,9,4,6,5,6,7,7,4,3,5,10,4,7,10,5,5,5,10,3,4,4,2,1,9,2,6,5,1
125,21,1,5,3,9,6,9,4,6,7,2,9,7,6,7,3,2,3,2,1,2,7,8,1,2,1,3,3,2,1,1,4,2,6,8,1,5,7,10,3,5,1,7
191,21,9,6,9,3,10,9,4,7,5,6,2,3,1,5,10,4,6,2,1,5,8,2,2,1,7,1,10,4,4,1,7,9,1,6,1,6,5,6,7,8,7,2
147,21,1,9,5,7,4,2,3,9,6,7,9,7,7,10,9,3,7,9,4,3,6,1,8,3,2,2,2,2,9,9,6,2,3,5,3,2,5,2,3,4,2,10
104,21,7,4,3,2,2,10,6,1,1,4,8,8,9,9,4,3,1,2,9,2,2,2,5,2,2,7,10,4,1,5,3,2,4,9,1,9,3,4,7,9,2,5
129,21,2,1,10,1,9,3,5,2,6,8,5,6,8,2,3,4,8,5,5,5,3,3,2,5,4,9,2,8,6,8,1,4,10,9,7,2,4,8,5,3,5,3
143,21,4,2,4,2,10,4,2,2,8,5,3,2,3,8,4,10,10,8,8,3,8,4,9,5,3,8,5,5,3,6,9,2,8,9,10,4,5,5,4,4,2,6
156,21,3,10,10,10,1,5,2,2,6,6,4,7,7,4,9,9,8,4,1,9,10,4,1,10,2,1,1,6,2,7,3,7,5,9,10,2,2,10,5,2,5,1
147,22,3,1,1,6,1,7,8,1,3,6,6,7,2,10,1,5,2,6,3,6,8,5,8,1,4,8,9,8,3,7,2,5,1,7,6,2,1,6,3,7,5,6,3,5
177,22,10,9,5,7,8,6,7,10,9,8,3,10,2,1,2,5,8,3,3,9,8,9,6,9,1,2,6,5,8,3,6,2,7,6,7,10,2,4,7,6,8,6,6,6
177,22,7,5,5,6,10,1,2,6,5,9,3,6,7,5,2,2,5,10,10,9,9,2,3,1,7,8,4,2,9,1,2,3,6,4,8,8,2,5,4,3,6,2,9,9
177,22,5,7,7,2,6,1,4,3,9,2,5,4,1,10,2,5,9,10,5,5,9,4,6,10,4,4,5,1,8,7,9,2,9,5,3,8,6,8,4,9,9,8,2,3
178,22,7,4,6,5,1,10,2,9,2,3,9,1,3,5,2,1,8,2,3,2,5,4,9,10,9,2,10,8,3,2,5,9,6,2,8,5,9,3,5,5,2,10,5,2
109,22,6,2,10,9,5,10,2,2,1,4,2,6,3,2,2,3,7,3,9,4,7,4,9,5,3,9,1,2,9,1,9,6,8,2,3,5,5,6,7,10,1,3,5,3
164,22,1,3,10,2,3,10,1,9,1,7,1,3,6,8,2,1,7,8,3,5,3,2,8,2,7,5,4,4,8,8,5,2,1,7,10,6,7,5,2,4,7,8,9,6
100,22,2,2,6,2,2,4,9,8,10,9,1,10,9,7,8,4,8,9,4,4,9,9,9,9,3,5,10,3,9,10,7,8,6,9,3,5,2,9,4,4,2,1,7,1
119,22,3,5,4,5,4,7,8,4,10,4,10,10,10,4,6,6,10,6,4,2,7,3,10,3,6,8,6,2,8,7,10,4,5,10,2,2,7,1,9,4,5,5,4,10
169,22,6,10,4,4,7,9,6,4,4,9,2,1,8,4,3,9,10,5,6,5,1,4,4,2,9,4,10,9,9,6,4,7,5,9,2,6,6,5,1,10,4,10,4,9
157,23,2,2,6,7,4,3,2,9,4,8,1,1,5,5,8,5,5,3,10,4,7,6,4,2,5,4,10,10,7,6,10,4,10,9,7,7,10,6,9,3,6,1,3,3,2,1
129,23,3,10,2,5,5,6,8,5,10,1,5,10,9,4,6,2,7,9,7,5,3,9,5,8,7,3,9,2,6,4,9,8,5,7,1,8,4,8,2,8,5,5,3,7,1,8
110,23,8,2,9,9,8,4,6,7,2,2,6,7,5,3,9,5,3,6,5,1,8,10,9,1,7,3,6,4,1,8,1,7,4,8,1,3,7,6,3,10,4,4,4,9,5,8
160,23,3,2,2,1,6,7,10,5,5,9,3,7,6,3,7,7,10,4,7,3,2,4,8,6,6,2,8,9,7,1,5,1,6,8,1,8,8,6,9,1,3,10,5,3,7,1
192,23,2,9,4,4,4,7,8,5,2,7,2,9,7,6,5,4,1,3,1,9,3,7,4,9,6,6,1,8,9,10,6,8,5,4,2,1,2,2,5,10,10,4,4,1,7,9
104,23,6,8,3,5,9,2,9,2,2,9,5,8,9,3,8,4,3,1,7,5,8,1,10,4,10,9,9,8,2,6,1,1,10,5,4,2,5,4,6,10,5,10,4,2,10,3
171,23,3,4,9,2,2,9,6,9,4,9,8,5,3,1,2,9,5,2,10,7,9,9,8,2,5,10,10,10,2,4,5,10,9,3,8,4,1,2,6,2,2,10,2,8,6,1
151,23,7,3,2,6,8,9,3,7,8,2,7,10,9,2,3,5,7,3,6,5,2,8,3,10,10,5,4,7,4,7,6,8,7,10,6,6,8,9,9,2,6,7,10,1,3,4
186,23,7,9,6,6,1,10,3,9,2,10,9,3,4,10,4,10,7,7,4,2,2,3,2,1,9,6,9,8,5,1,1,7,1,1,6,3,7,7,3,10,9,4,7,5,10,4
109,23,5,4,2,1,10,9,7,2,6,6,7,7,4,6,1,10,4,10,7,10,9,2,4,4,10,5,5,9,1,9,10,5,1,3,4,2,8,1,5,5,2,7,3,4,2,7
104,24,1,6,3,6,4,1,5,1,8,2,8,1,9,4,4,4,8,1,6,4,10,4,8,3,2,7,1,10,1,1,5,1,3,8,4,4,8,1,1,2,5,4,7,5,1,3,10,3
101,24,9,4,2,4,1,6,2,8,7,1,9,10,8,6,3,8,2,8,1,2,2,8,7,10,7,7,3,9,2,8,3,2,2,4,1,2,3,5,5,1,8,1,3,1,2,3,9,6
196,24,7,3,8,5,1,5,8,4,1,9,2,3,3,1,3,2,2,8,4,6,1,8,1,5,1,1,5,8,5,3,3,5,10,4,4,7,4,3,8,9,9,5,9,8,8,8,5,1
188,24,5,4,3,1,2,5,4,6,5,6,10,7,10,7,5,2,8,2,9,5,6,9,1,2,6,2,10,7,4,10,1,1,1,6,7,4,4,7,7,10,4,6,6,6,7,5,7,4
116,24,1,2,4,9,5,2,4,3,5,4,1,3,2,4,8,1,6,1,8,4,10,8,3,5,9,8,8,1,10,6,10,10,3,7,10,9,3,1,2,7,9,10,8,2,8,1,4,7
148,24,6,7,5,9,7,8,8,3,4,8,3,4,1,10,8,6,9,4,9,5,10,6,5,2,9,4,9,1,9,5,9,3,1,9,8,7,10,7,6,5,2,7,8,3,8,2,3,10
123,24,8,6,3,10,10,1,3,1,3,4,7,5,5,6,5,5,2,9,10,7,6,7,9,8,10,1,1,5,4,5,1,10,3,7,10,6,6,10,4,7,4,8,6,5,3,6,6,1
134,24,4,2,6,2,7,2,8,9,9,4,7,1,2,6,5,5,5,9,7,3,9,2,2,5,1,7,3,4,5,8,5,7,3,7,10,2,10,2,9,7,4,2,5,3,1,9,6,4
122,24,3,3,9,3,7,8,10,7,10,4,7,5,9,2,6,8,9,1,3,6,6,9,4,1,5,10,1,8,4,3,7,8,4,2,10,2,8,8,4,1,3,7,8,7,5,9,5,9
164,24,2,4,8,1,2,5,9,7,1,9,7,8,8,10,4,1,1,6,4,5,3,6,3,7,8,4,5,2,7,3,8,4,2,4,1,10,9,7,10,5,1,5,2,1,3,7,2,9
189,25,7,8,6,4,1,5,10,2,10,4,7,1,2,9,8,7,6,2,8,3,6,9,8,4,3,8,3,9,8,7,1,10,6,6,8,4,4,7,10,5,8,8,3,8,2,4,7,5,9,5
170,25,7,2,8,6,5,10,3,4,7,2,9,10,4,2,1,10,1,1,10,3,2,6,7,2,6,2,2,4,3,2,10,1,3,5,4,7,4,6,7,5,9,8,5,2,5,7,2,10,8,1
177,25,6,6,10,5,4,1,7,1,3,4,5,9,1,7,3,4,6,5,6,10,5,10,9,8,8,1,7,2,3,8,10,10,9,4,5,7,4,4,10,10,7,1,1,9,10,10,9,2,1,9
154,25,3,7,8,4,1,2,6,7,2,6,1,8,9,9,9,2,10,5,8,2,7,3,8,10,7,4,2,7,9,9,5,5,4,1,9,9,6,2,2,10,7,8,7,8,5,10,6,6,6,7
114,25,6,5,3,6,10,9,5,4,7,2,9,6,3,1,3,7,7,9,9,8,5,1,8,10,4,10,10,4,4,5,6,2,2,7,6,10,3,6,8,2,10,6,7,8,1,6,5,3,5,3
132,25,7,1,4,1,4,9,1,3,9,3,8,7,7,4,7,1,2,10,5,2,8,8,5,7,1,8,9,10,8,1,9,10,2,8,9,1,3,9,8,4,5,6,9,2,9,3,6,3,4,10
162,25,1,4,2,6,6,6,8,7,3,3,4,5,5,9,7,9,8,5,5,1,6,9,7,3,4,3,3,10,7,5,5,2,7,3,6,8,9,2,4,1,1,10,9,7,8,9,4,4,8,3
179,25,1,3,7,5,7,6,3,3,8,2,1,9,8,9,7,2,5,4,5,5,5,10,8,3,2,7,3,5,2,1,7,8,5,4,10,1,10,9,6,8,6,5,3,7,5,9,10,3,5,6
178,25,9,1,7,9,2,1,5,10,4,2,2,7,1,8,6,1,5,5,2,3,4,7,1,9,9,6,6,9,7,7,2,5,2,7,6,1,8,3,6,5,4,10,5,2,1,8,4,10,8,5
131,25,5,10,10,4,9,3,7,6,6,6,5,8,10,5,10,3,5,1,10,1,6,7,7,5,6,9,9,5,8,6,3,7,7,6,8,4,5,8,5,6,5,3,2,8,3,5,9,2,2,7
181,26,5,9,2,6,4,5,7,8,6,7,8,10,10,2,10,9,3,7,9,4,9,6,3,10,2,3,4,7,6,7,7,9,1,10,9,7,8,3,7,8,9,9,8,2,6,1,2,3,4,3,2,5
172,26,10,8,10,10,4,6,10,6,5,8,2,6,3,4,3,4,2,1,2,5,6,3,2,6,5,1,1,5,10,8,2,9,1,6,4,7,10,10,1,9,10,10,9,6,4,8,9,7,1,7,8,4
141,26,5,9,6,10,7,10,1,5,1,1,3,1,1,4,4,8,2,8,8,5,4,2,7,1,1,3,10,5,7,1,3,9,10,4,2,2,5,5,3,8,1,4,2,7,8,4,6,7,4,9,2,8
105,26,6,1,4,8,4,1,2,7,9,9,10,4,2,5,5,8,9,10,3,8,7,6,6,5,7,3,1,6,7,10,7,2,10,8,2,10,6,10,10,9,8,8,4,1,5,5,7,9,5,6,5,10
112,26,9,2,4,7,4,4,1,10,1,4,10,10,1,9,7,1,3,10,5,7,1,2,8,7,6,7,4,5,6,9,7,4,6,2,3,9,2,4,5,8,1,4,7,9,3,2,8,5,8,5,2,4
191,26,2,7,2,10,6,8,1,8,2,4,7,1,4,4,5,8,1,8,10,10,4,5,10,4,5,3,4,2,5,8,8,3,8,7,7,6,1,4,10,5,4,6,3,7,2,9,7,5,9,7,3,8
168,26,4,6,4,4,7,9,10,2,5,1,1,4,9,7,2,9,1,9,3,6,3,6,4,8,5,10,3,2,7,8,6,6,3,3,6,4,10,8,6,6,5,3,9,5,5,8,5,10,1,6,6,6
114,26,8,4,8,8,7,3,2,1,8,10,9,3,8,2,7,6,9,3,4,10,6,4,3,9,4,5,6,6,6,3,3,7,4,2,2,1,2,10,2,3,5,10,6,8,10,1,6,8,2,9,7,5
188,26,10,2,9,4,5,5,5,5,4,9,3,1,3,10,9,8,9,1,9,6,1,2,4,3,3,9,4,6,1,4,6,5,10,2,2,8,5,6,4,10,10,10,6,2,4,2,1,7,1,4,6,9
103,26,5,10,1,4,4,3,5,5,1,3,4,8,4,6,7,9,3,5,8,2,3,1,9,1,8,7,4,10,2,8,4,4,6,5,6,7,3,7,7,10,9,5,9,1,1,3,8,5,3,4,9,2
119,27,5,2,7,6,7,8,8,2,3,9,8,7,5,6,8,8,2,9,4,9,3,9,3,4,10,4,9,6,10,4,8,10,1,6,8,2,4,4,6,10,1,7,7,5,8,10,6,10,10,5,3,3,4,2
196,27,1,3,6,6,7,7,7,8,10,7,4,4,1,3,10,10,5,9,1,1,8,7,9,3,1,5,7,1,5,10,9,7,6,1,5,6,2,1,4,10,1,3,2,3,4,5,8,10,10,1,7,5,4,3
130,27,3,9,6,1,6,1,10,2,2,10,1,3,4,2,8,7,7,8,9,1,5,10,4,7,10,7,6,8,10,6,9,4,1,1,9,6,4,10,10,10,8,1,6,6,5,4,4,9,8,7,4,6,10,3
114,27,6,2,10,9,4,8,2,8,9,8,4,2,9,2,3,9,10,1,2,3,3,5,8,6,2,7,6,4,7,8,8,5,7,5,4,5,7,5,5,5,8,8,4,3,6,7,9,3,2,1,9,3,6,5
148,27,3,7,3,7,4,9,6,8,7,3,9,7,6,10,1,4,3,6,7,2,8,1,6,5,1,10,10,10,9,10,1,1,6,9,7,7,2,4,4,5,3,1,9,5,9,8,1,2,3,5,10,5,3,2
166,27,8,4,8,1,5,1,5,7,7,6,9,3,9,1,7,4,9,7,2,4,8,10,6,2,6,2,9,4,5,5,3,8,3,6,8,7,9,8,6,1,1,7,9,1,3,7,8,1,2,2,9,1,6,8
106,27,3,1,6,4,2,5,7,4,4,4,5,8,8,10,8,1,6,2,4,2,9,1,6,8,10,7,2,10,1,9,3,10,9,6,3,6,10,6,1,1,3,6,8,10,4,1,5,1,10,5,6,2,4,9
104,27,9,10,3,9,4,7,10,10,8,6,6,1,1,7,4,4,10,3,10,6,8,2,2,1,9,8,10,10,7,8,1,7,6,4,2,4,4,1,5,3,2,8,3,9,10,6,2,2,2,8,6,1,9,5
170,27,3,5,10,5,7,9,8,7,1,7,10,10,4,1,1,7,6,5,2,7,1,6,5,3,9,7,8,4,7,3,1,10,7,3,2,7,2,10,6,9,2,5,4,9,6,3,1,2,2,1,4,10,9,5
114,27,1,6,10,8,10,6,1,10,8,1,3,7,6,9,1,1,1,8,3,3,8,2,7,1,2,6,9,8,6,6,9,2,1,4,7,10,9,4,2,9,6,7,5,8,9,4,7,4,1,10,10,6,1,5
188,28,5,4,3,2,6,1,7,5,6,10,5,8,9,1,9,10,4,9,3,8,4,4,1,1,9,8,7,5,4,7,6,2,6,3,9,3,5,9,2,1,5,8,4,4,8,7,8,5,10,8,3,1,1,7,8,8
159,28,1,5,5,6,7,8,3,10,6,6,4,10,10,10,7,8,2,7,1,5,4,1,6,9,3,8,1,4,5,5,9,7,1,6,4,2,5,2,1,6,5,10,6,1,1,3,3,7,9,8,3,10,7,5,5,5
163,28,7,10,4,5,2,2,2,9,10,7,8,7,6,5,6,9,4,7,1,8,10,8,1,7,5,9,2,8,1,5,5,7,9,8,5,9,9,9,3,5,5,2,7,1,7,3,7,1,1,6,6,1,7,9,1,5
122,28,9,8,2,9,10,6,1,9,2,9,7,3,6,2,3,4,9,1,5,1,8,6,9,8,1,5,10,5,9,7,9,10,2,6,5,6,9,1,6,8,5,2,10,9,4,6,4,7,1,7,2,4,4,7,7,10
147,28,10,6,7,3,2,5,7,4,9,2,3,8,1,3,4,8,8,3,7,1,6,1,1,10,1,9,10,5,8,8,5,6,10,2,1,3,7,9,5,8,10,4,10,1,1,1,9,2,8,2,6,9,2,4,2,7
119,28,4,1,7,3,3,7,5,7,1,6,6,10,2,8,2,7,8,6,10,2,1,6,3,8,9,5,5,1,1,2,10,5,1,6,5,7,4,1,9,2,7,3,3,9,6,10,10,10,9,6,7,9,10,8,2,5
148,28,1,2,1,1,4,5,8,10,4,6,1,3,2,4,4,6,9,6,8,8,10,4,8,1,8,2,8,10,1,4,2,5,1,6,2,4,2,2,6,4,7,6,6,2,4,4,9,1,6,5,10,3,3,1,3,6
173,28,9,2,7,3,9,10,4,5,8,6,3,4,4,3,4,2,9,4,3,5,10,5,6,10,10,1,4,6,3,4,6,10,1,4,7,7,5,5,9,10,7,5,5,5,7,2,8,3,9,2,2,8,4,6,7,3
172,28,8,9,1,1,7,8,2,8,2,5,1,4,8,2,7,5,4,6,1,10,1,7,7,8,7,5,2,7,2,1,10,4,10,1,1,5,1,4,10,2,3,4,3,10,5,8,9,6,8,10,5,1,9,10,10,6
138,28,1,9,6,1,7,6,1,6,2,7,7,10,9,6,8,5,7,4,4,10,5,5,3,10,4,3,4,9,8,7,1,2,6,5,1,2,10,1,5,2,4,4,7,3,5,10,5,7,10,8,1,7,10,8,1,3
167,29,2,5,1,7,10,1,10,8,7,9,5,10,9,8,2,1,10,2,9,7,5,10,7,10,4,1,5,9,5,1,2,9,6,8,6,7,5,8,3,7,10,2,4,6,10,1,9,8,10,8,6,7,1,4,5,9,5,8
125,29,5,4,7,6,10,9,8,3,4,5,4,1,6,4,8,6,3,10,1,9,6,10,6,3,8,5,2,8,3,6,3,1,10,3,7,9,4,2,8,10,6,7,3,10,7,9,1,5,1,5,5,7,7,9,6,3,8,1
140,29,10,9,10,10,10,2,5,4,10,4,10,1,10,2,7,5,5,5,7,4,5,8,3,6,10,8,7,10,6,2,9,1,7,4,3,6,10,5,1,8,7,9,5,3,4,7,1,6,9,7,8,10,8,2,8,4,6,4
116,29,10,1,7,5,10,1,7,2,4,5,10,4,5,2,8,4,10,7,5,7,1,9,4,3,6,3,10,3,10,3,4,5,4,1,3,7,10,5,1,7,9,9,9,5,5,10,4,10,2,8,7,5,8,3,7,3,3,1
138,29,4,9,2,9,6,3,5,6,2,9,6,3,4,6,8,4,1,6,2,4,3,4,10,5,7,4,7,7,8,3,5,5,5,4,4,6,7,3,1,10,2,8,1,2,10,2,2,7,2,8,6,2,1,4,6,9,8,2
114,29,9,7,4,5,9,7,9,10,2,2,9,6,10,3,5,9,3,7,5,2,8,4,5,1,7,5,7,5,1,9,6,9,10,1,8,7,2,2,3,8,7,6,2,5,9,10,8,3,1,10,5,6,5,7,5,6,4,1
124,29,8,5,2,2,8,6,1,9,9,6,5,9,1,8,5,6,5,2,8,5,1,2,1,1,4,9,1,8,6,1,3,4,5,3,6,2,3,9,7,7,6,8,9,7,8,1,9,3,9,4,10,8,9,10,8,7,7,5
200,29,2,7,7,10,5,5,3,6,2,6,4,5,8,1,5,7,2,6,7,10,3,6,4,7,4,7,5,5,5,2,6,10,1,5,3,7,10,10,10,1,7,4,10,7,7,3,2,3,5,6,1,2,10,5,9,9,1,1
169,29,7,5,8,4,7,3,4,1,4,8,4,3,4,1,5,10,6,8,3,3,6,1,3,9,7,10,2,4,6,5,1,3,2,3,9,2,3,3,4,9,4,10,3,3,5,6,4,10,2,3,2,7,7,1,1,9,2,2
125,29,10,1,5,3,1,6,10,10,10,1,8,4,9,4,9,7,4,6,4,4,10,1,8,9,8,9,2,1,5,7,1,5,10,2,9,5,8,9,1,8,4,1,3,9,8,1,9,7,7,8,5,3,7,7,8,3,6,10
103,30,2,1,10,3,8,4,6,7,8,9,6,1,8,4,7,3,6,5,3,7,5,9,2,5,7,4,1,2,4,1,10,3,9,10,8,1,2,4,8,3,2,5,3,4,6,2,1,4,8,4,1,10,9,3,10,7,5,3,1,10
150,30,8,3,4,9,6,5,4,1,5,1,6,9,4,7,3,3,6,8,1,5,3,7,5,5,3,4,7,1,2,7,9,9,8,4,6,5,5,2,10,10,9,4,2,5,1,5,4,8,10,10,7,4,4,6,9,8,6,5,6,7
199,30,5,2,9,9,8,10,10,9,3,4,7,8,6,9,7,10,1,3,1,4,7,7,4,5,10,5,1,4,9,2,10,6,4,10,1,10,9,3,3,2,2,1,6,8,4,1,6,5,2,4,7,3,4,5,8,5,3,5,10,5
123,30,8,4,2,10,4,2,6,9,4,10,1,10,2,9,7,1,6,9,6,2,6,4,8,4,9,4,4,9,8,6,1,4,10,2,6,1,9,7,9,6,10,3,8,1,5,3,4,3,6,8,10,9,2,2,3,1,1,4,1,7
149,30,9,8,1,10,2,3,1,8,9,2,5,6,7,8,8,6,4,1,3,3,4,9,4,10,8,2,9,6,3,7,9,10,7,2,3,2,10,6,7,4,2,4,7,5,8,10,8,6,6,2,7,2,7,2,9,3,6,4,7,10
189,30,5,1,2,5,7,7,10,9,10,4,2,8,5,2,5,9,6,4,6,10,1,4,2,8,5,10,8,9,10,5,6,9,7,3,7,3,6,5,1,4,6,5,6,5,9,7,9,6,8,2,4,5,2,5,3,8,9,3,8,1
